Timestamp_Local, NodeID, ax   , ay   , az   , gx    , gy   , gz          , Timestamp_Node
Sensor1        , 3475  , 183  , 2858 , -151 , 59    , -45  , 00:13:236000, 
Sensor1        , 3378  , 166  , 2862 , -124 , -204  , -47  , 00:13:341000, 
Sensor1        , 3373  , 145  , 2908 , -153 , 97    , -40  , 00:13:446000, 
Sensor1        , 3382  , 157  , 2882 , -135 , -151  , -38  , 00:13:551000, 
Sensor1        , 3388  , 186  , 2923 , -138 , -82   , -46  , 00:13:656000, 
Sensor1        , 3380  , 147  , 2838 , -138 , -81   , -41  , 00:13:761000, 
Sensor1        , 3400  , 178  , 2880 , -134 , -50   , -47  , 00:13:865000, 
Sensor1        , 3404  , 162  , 2941 , -135 , -109  , -55  , 00:13:970000, 
Sensor1        , 3378  , 169  , 2866 , -144 , -2    , -46  , 00:14:075000, 
Sensor1        , 3406  , 162  , 2850 , -133 , -156  , -49  , 00:14:180000, 
Sensor1        , 3387  , 163  , 2905 , -143 , -1    , -53  , 00:14:285000, 
Sensor1        , 3390  , 172  , 2904 , -135 , -86   , -54  , 00:14:390000, 
Sensor1        , 3395  , 146  , 2907 , -133 , -147  , -49  , 00:14:495000, 
Sensor1        , 3410  , 177  , 2902 , -141 , -41   , -41  , 00:14:599000, 
Sensor1        , 3408  , 169  , 2912 , -140 , -87   , -50  , 00:14:704000, 
Sensor1        , 3399  , 160  , 2867 , -135 , -56   , -49  , 00:14:809000, 
Sensor1        , 3361  , 158  , 2915 , -139 , -55   , -56  , 00:14:914000, 
Sensor1        , 3384  , 177  , 2897 , -145 , -107  , -49  , 00:15:019000, 
Sensor1        , 3370  , 148  , 2861 , -142 , -53   , -56  , 00:15:124000, 
Sensor1        , 3441  , 136  , 2829 , -144 , 21    , -46  , 00:15:229000, 
Sensor1        , 3380  , 157  , 2893 , -130 , -151  , -43  , 00:15:333000, 
Sensor1        , 3364  , 189  , 2899 , -143 , -21   , -47  , 00:15:438000, 
Sensor1        , 3410  , 152  , 2865 , -129 , -107  , -50  , 00:15:543000, 
Sensor1        , 3351  , 144  , 2963 , -142 , -48   , -49  , 00:15:648000, 
Sensor1        , 3404  , 163  , 2855 , -139 , -48   , -44  , 00:15:753000, 
Sensor1        , 3400  , 187  , 2867 , -135 , -108  , -49  , 00:15:859000, 
Sensor1        , 3389  , 178  , 2914 , -137 , -69   , -51  , 00:15:964000, 
Sensor1        , 3414  , 175  , 2852 , -144 , -45   , -46  , 00:16:069000, 
Sensor1        , 3379  , 196  , 2927 , -129 , -67   , -44  , 00:16:174000, 
Sensor1        , 3386  , 185  , 2847 , -145 , -25   , -49  , 00:16:279000, 
Sensor1        , 3397  , 184  , 2893 , -139 , -66   , -37  , 00:16:384000, 
Sensor1        , 3399  , 149  , 2872 , -135 , -84   , -53  , 00:16:489000, 
Sensor1        , 3398  , 144  , 2895 , -141 , -44   , -49  , 00:16:593000, 
Sensor1        , 3395  , 179  , 2858 , -131 , -114  , -52  , 00:16:698000, 
Sensor1        , 3364  , 181  , 2862 , -141 , -66   , -46  , 00:16:803000, 
Sensor1        , 3399  , 193  , 2861 , -135 , -19   , -48  , 00:16:908000, 
Sensor1        , 3410  , 156  , 2865 , -142 , -54   , -49  , 00:17:013000, 
Sensor1        , 3413  , 167  , 2883 , -140 , -100  , -50  , 00:17:118000, 
Sensor1        , 3418  , 171  , 2882 , -134 , -55   , -50  , 00:17:223000, 
Sensor1        , 3413  , 181  , 2889 , -136 , -114  , -52  , 00:17:327000, 
Sensor1        , 3403  , 184  , 2880 , -136 , -41   , -50  , 00:17:432000, 
Sensor1        , 3408  , 151  , 2853 , -143 , -95   , -44  , 00:17:537000, 
Sensor1        , 3386  , 156  , 2868 , -132 , -74   , -56  , 00:17:642000, 
Sensor1        , 3392  , 153  , 2841 , -138 , -84   , -47  , 00:17:747000, 
Sensor1        , 3368  , 164  , 2879 , -142 , -17   , -50  , 00:17:852000, 
Sensor1        , 3397  , 164  , 2874 , -132 , -107  , -50  , 00:17:957000, 
Sensor1        , 3373  , 168  , 2885 , -143 , -34   , -52  , 00:18:062000, 
Sensor1        , 3436  , 176  , 2848 , -136 , -106  , -51  , 00:18:166000, 
Sensor1        , 3382  , 151  , 2927 , -137 , -57   , -49  , 00:18:271000, 
Sensor1        , 3439  , 130  , 2825 , -139 , -55   , -56  , 00:18:376000, 
Sensor1        , 3393  , 124  , 2853 , -137 , -76   , -49  , 00:18:481000, 
Sensor1        , 3396  , 195  , 2850 , -136 , -56   , -47  , 00:18:586000, 
Sensor1        , 3417  , 163  , 2870 , -141 , -15   , -41  , 00:18:691000, 
Sensor1        , 3414  , 186  , 2864 , -137 , -122  , -54  , 00:18:796000, 
Sensor1        , 3377  , 173  , 2872 , -144 , -36   , -46  , 00:18:900000, 
Sensor1        , 3382  , 178  , 2914 , -142 , -84   , -49  , 00:19:005000, 
Sensor1        , 3367  , 180  , 2944 , -137 , -79   , -47  , 00:19:110000, 
Sensor1        , 3443  , 178  , 2867 , -132 , -96   , -56  , 00:19:215000, 
Sensor1        , 3362  , 179  , 2917 , -139 , -63   , -53  , 00:19:320000, 
Sensor1        , 3409  , 150  , 2758 , -191 , -67   , -82  , 00:19:425000, 
Sensor1        , 3361  , 184  , 2875 , -144 , -31   , -46  , 00:19:530000, 
Sensor1        , 3403  , 153  , 2865 , -139 , -66   , -54  , 00:19:635000, 
Sensor1        , 3401  , 154  , 2919 , -121 , -162  , -70  , 00:19:739000, 
Sensor1        , 3432  , 175  , 2904 , -144 , -10   , -36  , 00:19:844000, 
Sensor1        , 3423  , 166  , 2852 , -131 , -209  , -50  , 00:19:949000, 
Sensor1        , 3387  , 184  , 2870 , -137 , 17    , -45  , 00:20:055000, 
Sensor1        , 3408  , 171  , 2836 , -132 , -140  , -52  , 00:20:160000, 
Sensor1        , 3381  , 178  , 2838 , -145 , -35   , -44  , 00:20:265000, 
Sensor1        , 4385  , 1065 , 2552 , -829 , 506   , -517 , 00:20:370000, 
Sensor1        , 1597  , -724 , 5119 , 1282 , -611  , -257 , 00:20:475000, 
Sensor1        , 4165  , 602  , 5140 , -378 , 2146  , 2916 , 00:20:580000, 
Sensor1        , 3554  , -613 , 4728 , -3394, 10694 , 7651 , 00:20:685000, 
Sensor1        , -63   , -1532, 3774 , -5196, 3944  , 6745 , 00:20:790000, 
Sensor1        , 205   , -1972, 3710 , -3443, 2743  , 5419 , 00:20:894000, 
Sensor1        , -2595 , -1665, 2936 , -2027, 724   , 3177 , 00:20:999000, 
Sensor1        , -2758 , -1682, 2695 , -322 , -58   , 1769 , 00:21:104000, 
Sensor1        , -2094 , -1528, 906  , -1132, 1714  , 912  , 00:21:209000, 
Sensor1        , -2617 , -1674, 1478 , 535  , 2193  , 2575 , 00:21:314000, 
Sensor1        , -5003 , -1191, 1210 , 155  , 1458  , 1884 , 00:21:419000, 
Sensor1        , -2334 , 0    , -1314, 1133 , 2199  , 252  , 00:21:524000, 
Sensor1        , -3373 , -839 , 2363 , -1623, 778   , -2591, 00:21:629000, 
Sensor1        , -3569 , -1045, 772  , 184  , 915   , 1175 , 00:21:733000, 
Sensor1        , -3609 , -613 , 1315 , -552 , -234  , -1460, 00:21:838000, 
Sensor1        , -2869 , -1494, 1885 , 4102 , -983  , 2167 , 00:21:943000, 
Sensor1        , -3221 , -1094, 660  , -322 , -368  , 183  , 00:22:048000, 
Sensor1        , -3614 , -826 , 891  , -150 , 628   , 691  , 00:22:153000, 
Sensor1        , -4151 , -710 , 665  , -227 , -801  , -462 , 00:22:258000, 
Sensor1        , -4437 , -957 , 1132 , 163  , -1039 , -329 , 00:22:363000, 
Sensor1        , -3888 , -963 , 1338 , -90  , -464  , -416 , 00:22:468000, 
Sensor1        , -3423 , -1099, 1375 , 165  , -91   , 70   , 00:22:573000, 
Sensor1        , -3346 , -1130, 1351 , -321 , -134  , 217  , 00:22:678000, 
Sensor1        , -3364 , -1013, 1422 , -167 , 582   , 188  , 00:22:783000, 
Sensor1        , -3648 , -751 , 1127 , 299  , 658   , 630  , 00:22:888000, 
Sensor1        , -4027 , -820 , 912  , 364  , 233   , -89  , 00:22:993000, 
Sensor1        , -3823 , -890 , 916  , 156  , -228  , -480 , 00:23:098000, 
Sensor1        , -3849 , -1069, 1252 , 335  , -562  , -312 , 00:23:203000, 
Sensor1        , -5104 , -1193, 1572 , -323 , -89   , -629 , 00:23:308000, 
Sensor1        , -3748 , -1318, 657  , -1799, -113  , -3605, 00:23:412000, 
Sensor1        , -1158 , -1071, -1184, -201 , 1078  , -3175, 00:23:517000, 
Sensor1        , -5920 , -1924, 4062 , 2028 , 255   , 1306 , 00:23:622000, 
Sensor1        , -2919 , -2399, 1098 , 300  , -519  , 580  , 00:23:727000, 
Sensor1        , -3402 , -2467, 964  , -342 , 887   , 233  , 00:23:832000, 
Sensor1        , -3369 , -2330, 631  , -147 , 374   , -871 , 00:23:937000, 
Sensor1        , -3109 , -2535, 550  , 573  , 13    , -1389, 00:24:042000, 
Sensor1        , -3062 , -2688, 922  , 381  , 10    , -956 , 00:24:147000, 
Sensor1        , -2868 , -2891, 686  , 296  , 379   , -765 , 00:24:253000, 
Sensor1        , -3075 , -3016, 372  , -18  , 135   , -548 , 00:24:359000, 
Sensor1        , -2633 , -3059, 735  , -92  , 108   , -426 , 00:24:463000, 
Sensor1        , -2577 , -3092, 593  , -185 , -306  , -321 , 00:24:568000, 
Sensor1        , -2554 , -3129, 593  , -149 , 84    , -303 , 00:24:673000, 
Sensor1        , -2550 , -3170, 486  , -402 , 301   , -166 , 00:24:778000, 
Sensor1        , -2303 , -3258, 740  , -419 , 334   , -260 , 00:24:883000, 
Sensor1        , -2219 , -3204, 757  , -497 , 140   , -322 , 00:24:988000, 
Sensor1        , -2300 , -3248, 694  , -204 , -65   , -210 , 00:25:093000, 
Sensor1        , -2376 , -3257, 626  , -188 , -165  , -87  , 00:25:198000, 
Sensor1        , -2271 , -3301, 360  , -429 , 237   , -48  , 00:25:303000, 
Sensor1        , -2504 , -3326, 461  , -228 , -94   , 58   , 00:25:408000, 
Sensor1        , -2542 , -3322, 308  , -380 , 148   , 76   , 00:25:513000, 
Sensor1        , -2332 , -3265, 162  , -501 , 110   , 25   , 00:25:618000, 
Sensor1        , -2366 , -3338, 180  , -313 , -75   , 100  , 00:25:722000, 
Sensor1        , -2429 , -3337, 232  , 9    , -540  , -57  , 00:25:827000, 
Sensor1        , -2371 , -3240, 419  , -51  , -166  , -340 , 00:25:932000, 
Sensor1        , -2500 , -3321, 432  , 20   , -86   , -53  , 00:26:037000, 
Sensor1        , -2501 , -3323, 134  , -109 , -92   , -115 , 00:26:142000, 
Sensor1        , -2453 , -3306, 87   , 36   , -27   , -38  , 00:26:247000, 
Sensor1        , -2334 , -3268, 145  , -58  , -541  , -61  , 00:26:352000, 
Sensor1        , -2462 , -3373, 227  , 96   , -928  , 34   , 00:26:457000, 
Sensor1        , -2739 , -3710, -891 , 435  , 3797  , -1006, 00:26:562000, 
Sensor1        , -1658 , -3357, 806  , 1135 , -1285 , -100 , 00:26:667000, 
Sensor1        , -2297 , -3154, 1166 , 1152 , -1359 , 15   , 00:26:772000, 
Sensor1        , -2035 , -3279, 1143 , 106  , -499  , 194  , 00:26:876000, 
Sensor1        , -2118 , -3017, 971  , 428  , -1625 , 485  , 00:26:981000, 
Sensor1        , -2976 , -2962, 2515 , 1092 , -1618 , 318  , 00:27:086000, 
Sensor1        , -1609 , -3207, 2185 , -568 , -3586 , -649 , 00:27:191000, 
Sensor1        , -2236 , -3022, 2135 , -111 , 104   , 755  , 00:27:296000, 
Sensor1        , -2105 , -3173, 1964 , -105 , -451  , 62   , 00:27:401000, 
Sensor1        , -2352 , -2897, 2012 , -1232, -2041 , -348 , 00:27:506000, 
Sensor1        , -2254 , -3033, 2059 , -207 , -598  , 101  , 00:27:611000, 
Sensor1        , -2140 , -3331, 1301 , -118 , -158  , 293  , 00:27:716000, 
Sensor1        , -1863 , -3089, 2093 , -773 , -452  , 22   , 00:27:821000, 
Sensor1        , -1605 , -3237, 1951 , -189 , -323  , -48  , 00:27:926000, 
Sensor1        , -1933 , -3111, 2107 , -314 , -276  , -255 , 00:28:031000, 
Sensor1        , -1944 , -3179, 2359 , -26  , 366   , 97   , 00:28:136000, 
Sensor1        , -1691 , -2917, 1665 , -127 , 283   , 761  , 00:28:240000, 
Sensor1        , -2386 , -2891, 2136 , 1662 , -259  , 1187 , 00:28:345000, 
Sensor1        , -1863 , -2647, 2962 , 874  , 532   , -467 , 00:28:450000, 
Sensor1        , -1871 , -2535, 2485 , -540 , 170   , 462  , 00:28:556000, 
Sensor1        , -2174 , -2524, 2400 , 599  , 1287  , -195 , 00:28:661000, 
Sensor1        , -1905 , -2495, 3123 , 753  , 556   , 554  , 00:28:766000, 
Sensor1        , -2584 , -2596, 2141 , -364 , -132  , 1277 , 00:28:871000, 
Sensor1        , -2326 , -2407, 3245 , 628  , -754  , 574  , 00:28:976000, 
Sensor1        , -3243 , -2243, 2323 , -964 , -532  , 393  , 00:29:081000, 
Sensor1        , -2260 , -1998, 2866 , -2   , 147   , -49  , 00:29:186000, 
Sensor1        , -2655 , -2012, 2773 , -36  , -324  , -44  , 00:29:291000, 
Sensor1        , -2618 , -2070, 2690 , -77  , -43   , -170 , 00:29:395000, 
Sensor1        , -2584 , -2142, 2823 , -116 , -152  , -207 , 00:29:500000, 
Sensor1        , -2484 , -2008, 2586 , -605 , -94   , -211 , 00:29:605000, 
Sensor1        , -2560 , -2003, 2723 , -181 , -105  , -85  , 00:29:710000, 
Sensor1        , -2592 , -2028, 2725 , -141 , -179  , -93  , 00:29:815000, 
Sensor1        , -2549 , -2064, 2819 , -233 , -8    , -18  , 00:29:920000, 
Sensor1        , -2573 , -1966, 2654 , -280 , -154  , -99  , 00:30:025000, 
Sensor1        , -2533 , -2005, 2654 , 60   , -155  , -68  , 00:30:130000, 
Sensor1        , -2588 , -2021, 2816 , -211 , -60   , 115  , 00:30:235000, 
Sensor1        , -2481 , -1946, 2907 , -166 , -355  , 46   , 00:30:339000, 
Sensor1        , -2772 , -1999, 2465 , -520 , -198  , 292  , 00:30:444000, 
Sensor1        , -2691 , -1966, 2574 , -132 , -35   , 108  , 00:30:549000, 
Sensor1        , -2666 , -1964, 2771 , -241 , 7     , 108  , 00:30:654000, 
Sensor1        , -2732 , -1922, 2571 , -249 , -123  , 35   , 00:30:759000, 
Sensor1        , -2657 , -2051, 2740 , 17   , 7     , 105  , 00:30:864000, 
Sensor1        , -2941 , -1958, 2675 , -18  , 85    , 232  , 00:30:969000, 
Sensor1        , -2844 , -1913, 2610 , -130 , -133  , 310  , 00:31:074000, 
Sensor1        , -2707 , -1825, 2515 , -244 , -31   , 23   , 00:31:179000, 
Sensor1        , -2701 , -1804, 2726 , 41   , -35   , -12  , 00:31:284000, 
Sensor1        , -2843 , -1849, 2568 , -142 , -28   , 179  , 00:31:388000, 
Sensor1        , -2796 , -1812, 2695 , -10  , -149  , -66  , 00:31:493000, 
Sensor1        , -2744 , -1827, 2632 , -110 , -110  , -87  , 00:31:598000, 
Sensor1        , -2799 , -1848, 2706 , -52  , -68   , 32   , 00:31:703000, 
Sensor1        , -2819 , -1863, 2657 , -162 , -136  , 76   , 00:31:808000, 
Sensor1        , -2767 , -1780, 2639 , 28   , -94   , -79  , 00:31:913000, 
Sensor1        , -2830 , -1834, 2579 , -263 , -13   , -116 , 00:32:018000, 
Sensor1        , -2818 , -1791, 2599 , -176 , -355  , -26  , 00:32:123000, 
Sensor1        , -2767 , -1902, 2703 , -197 , -280  , -178 , 00:32:227000, 
Sensor1        , -2756 , -1891, 2588 , -219 , -421  , -129 , 00:32:332000, 
Sensor1        , -2769 , -1892, 2652 , -255 , -487  , 30   , 00:32:437000, 
Sensor1        , -2540 , -1865, 2602 , -143 , -342  , 77   , 00:32:542000, 
Sensor1        , -2222 , -1519, 2794 , -403 , -190  , 2008 , 00:32:647000, 
Sensor1        , -2943 , -895 , 2298 , -1240, -108  , 4724 , 00:32:753000, 
Sensor1        , -3008 , -296 , 2140 , -119 , -371  , 3457 , 00:32:857000, 
Sensor1        , -2644 , 314  , 2353 , -847 , 194   , 3491 , 00:32:962000, 
Sensor1        , -3256 , 752  , 2899 , 10   , -1237 , 4144 , 00:33:067000, 
Sensor1        , -2807 , 978  , 2838 , 368  , -704  , 1657 , 00:33:172000, 
Sensor1        , -2766 , 1556 , 3066 , 3    , -1477 , -894 , 00:33:277000, 
Sensor1        , -2398 , 2073 , 3649 , -1124, 491   , -526 , 00:33:382000, 
Sensor1        , -3069 , 1744 , 3307 , 373  , -2184 , -2614, 00:33:487000, 
Sensor1        , -2651 , 1390 , 3498 , -737 , -1362 , -408 , 00:33:592000, 
Sensor1        , -2701 , 1332 , 2806 , -417 , -376  , -551 , 00:33:697000, 
Sensor1        , -2455 , 1321 , 3198 , -446 , -317  , 341  , 00:33:801000, 
Sensor1        , -2543 , 1372 , 3747 , -9   , -205  , -222 , 00:33:906000, 
Sensor1        , 2700  , 705  , -2710, -985 , 1603  , -2614, 00:34:011000, 
Sensor1        , -2024 , 1332 , 1732 , -738 , 380   , -596 , 00:34:116000, 
Sensor1        , -2862 , 1735 , 5869 , -468 , 4174  , -681 , 00:34:221000, 
Sensor1        , -61   , -1431, -1439, -1849, 9879  , -151 , 00:34:326000, 
Sensor1        , -5056 , 909  , 2747 , 230  , 337   , -50  , 00:34:431000, 
Sensor1        , -3366 , -348 , -912 , 157  , 4143  , -953 , 00:34:536000, 
Sensor1        , -32768, -8443, -4854, 6787 , 25606 , -8305, 00:34:641000, 
Sensor1        , -2943 , -163 , -2325, 1718 , 129   , -1140, 00:34:745000, 
Sensor1        , -2883 , -430 , -2296, 14   , -16   , 240  , 00:34:850000, 
Sensor1        , -2975 , -271 , -2453, -93  , -97   , -71  , 00:34:955000, 
Sensor1        , -2961 , -287 , -2414, -139 , -69   , -46  , 00:35:060000, 
Sensor1        , -2991 , -287 , -2421, -141 , -70   , -48  , 00:35:165000, 
Sensor1        , -2966 , -295 , -2420, -138 , -75   , -53  , 00:35:270000, 
Sensor1        , -2990 , -289 , -2394, -136 , -67   , -55  , 00:35:375000, 
Sensor1        , -2968 , -301 , -2397, -136 , -76   , -49  , 00:35:480000, 
Sensor1        , -2960 , -283 , -2445, -140 , -79   , -45  , 00:35:585000, 
Sensor1        , -3002 , -274 , -2413, -135 , -73   , -55  , 00:35:690000, 
Sensor1        , -2986 , -283 , -2420, -141 , -74   , -48  , 00:35:795000, 
Sensor1        , -2970 , -292 , -2432, -140 , -58   , -48  , 00:35:899000, 
Sensor1        , -2975 , -269 , -2454, -141 , -72   , -59  , 00:36:004000, 
Sensor1        , -2966 , -279 , -2421, -135 , -69   , -46  , 00:36:109000, 
Sensor1        , -2955 , -304 , -2416, -139 , -76   , -51  , 00:36:214000, 
Sensor1        , -2999 , -292 , -2394, -139 , -66   , -46  , 00:36:319000, 
Sensor1        , -2972 , -268 , -2441, -136 , -67   , -48  , 00:36:424000, 
Sensor1        , -2978 , -292 , -2394, -129 , -70   , -52  , 00:36:529000, 
Sensor1        , -2987 , -295 , -2418, -136 , -75   , -51  , 00:36:634000, 
Sensor1        , -2985 , -281 , -2455, -138 , -70   , -46  , 00:36:739000, 
Sensor1        , -2967 , -264 , -2387, -138 , -75   , -46  , 00:36:843000, 
Sensor1        , -2987 , -292 , -2428, -138 , -73   , -44  , 00:36:948000, 
Sensor1        , -2969 , -277 , -2384, -140 , -69   , -48  , 00:37:054000, 
Sensor1        , -2998 , -303 , -2446, -137 , -73   , -51  , 00:37:159000, 
Sensor1        , -2970 , -311 , -2397, -142 , -68   , -43  , 00:37:264000, 
Sensor1        , -2974 , -272 , -2381, -139 , -74   , -47  , 00:37:369000, 
Sensor1        , -2969 , -284 , -2431, -139 , -67   , -47  , 00:37:474000, 
Sensor1        , -2963 , -291 , -2405, -142 , -68   , -48  , 00:37:579000, 
Sensor1        , -2976 , -320 , -2409, -143 , -67   , -52  , 00:37:684000, 
Sensor1        , -2984 , -282 , -2423, -133 , -72   , -52  , 00:37:789000, 
Sensor1        , -2983 , -273 , -2413, -141 , -65   , -57  , 00:37:893000, 
Sensor1        , -2990 , -281 , -2429, -131 , -63   , -48  , 00:37:998000, 
Sensor1        , -2984 , -286 , -2412, -141 , -70   , -46  , 00:38:103000, 
Sensor1        , -2993 , -301 , -2433, -137 , -81   , -47  , 00:38:208000, 
Sensor1        , -3012 , -294 , -2418, -141 , -64   , -52  , 00:38:313000, 
Sensor1        , -2954 , -281 , -2397, -138 , -67   , -49  , 00:38:418000, 
Sensor1        , -2979 , -297 , -2404, -136 , -72   , -48  , 00:38:523000, 
